model_id,study_track,architecture,observed_lead,factorial_mask,seed,epochs_trained,status,val_missing_pearson,val_missing_pearson_p05,val_recon_loss,miou_wave,P_iou,QRS_iou,T_iou,macro_f1_wave,boundary_f1_smoke,train_recon,train_ssl,train_ce,train_dice,train_boundary,train_fid,train_total,train_grad_norm,train_consistency,mean_all_missing_r,p05_all_missing_r,mean_chest_r,p05_chest_r,mean_limb_r,p05_limb_r,mean_septal_r,mean_anterior_r,mean_lateral_chest_r,mean_high_lateral_r,mean_inferior_r,pearson_lead_I,p05_lead_I,p50_lead_I,p95_lead_I,rmse_lead_I,mae_lead_I,snr_lead_I,pearson_lead_II,p05_lead_II,p50_lead_II,p95_lead_II,rmse_lead_II,mae_lead_II,snr_lead_II,pearson_lead_III,p05_lead_III,p50_lead_III,p95_lead_III,rmse_lead_III,mae_lead_III,snr_lead_III,pearson_lead_aVR,p05_lead_aVR,p50_lead_aVR,p95_lead_aVR,rmse_lead_aVR,mae_lead_aVR,snr_lead_aVR,pearson_lead_aVL,p05_lead_aVL,p50_lead_aVL,p95_lead_aVL,rmse_lead_aVL,mae_lead_aVL,snr_lead_aVL,pearson_lead_aVF,p05_lead_aVF,p50_lead_aVF,p95_lead_aVF,rmse_lead_aVF,mae_lead_aVF,snr_lead_aVF,pearson_lead_V1,p05_lead_V1,p50_lead_V1,p95_lead_V1,rmse_lead_V1,mae_lead_V1,snr_lead_V1,pearson_lead_V2,p05_lead_V2,p50_lead_V2,p95_lead_V2,rmse_lead_V2,mae_lead_V2,snr_lead_V2,pearson_lead_V3,p05_lead_V3,p50_lead_V3,p95_lead_V3,rmse_lead_V3,mae_lead_V3,snr_lead_V3,pearson_lead_V4,p05_lead_V4,p50_lead_V4,p95_lead_V4,rmse_lead_V4,mae_lead_V4,snr_lead_V4,pearson_lead_V5,p05_lead_V5,p50_lead_V5,p95_lead_V5,rmse_lead_V5,mae_lead_V5,snr_lead_V5,pearson_lead_V6,p05_lead_V6,p50_lead_V6,p95_lead_V6,rmse_lead_V6,mae_lead_V6,snr_lead_V6,rdb_boundary_micro_f1_20ms,rdb_signal_pearson_p05,rdb_miou_wave,rdb_p_iou,rdb_qrs_iou,rdb_t_iou,rdb_p_dice,rdb_qrs_dice,rdb_t_dice,rdb_mae_P_onset_ms,rdb_f1_P_onset,rdb_mae_P_offset_ms,rdb_f1_P_offset,rdb_mae_QRS_onset_ms,rdb_f1_QRS_onset,rdb_mae_QRS_offset_ms,rdb_f1_QRS_offset,rdb_mae_T_onset_ms,rdb_f1_T_onset,rdb_mae_T_offset_ms,rdb_f1_T_offset
spatial_1lead_pa1_panorama_author_1110000_s42_l0,3-Epoch Spatial Architecture Grid,pa1_panorama_author,I,1110000,42,10,completed,0.7117,,0.9249,,,,,,,,,,,,,,,,0.7019254565238953,0.06744685769081116,0.7401668628056844,0.2240800733367602,0.6560357272624969,0.10872717201709747,0.7405640780925751,0.7056806087493896,0.7742559015750885,0.8094332218170166,0.5286551217238108,0.999967098236084,0.9999417662620544,0.9999711513519287,0.9999834895133972,0.002168012084439397,0.0014519400428980589,38.57432556152344,0.686075747013092,0.13665346801280975,0.7646988034248352,0.9390624761581421,0.1499163955450058,0.07607482373714447,2.9635961055755615,0.4739643633365631,-0.27902427315711975,0.5621241927146912,0.9296330809593201,0.13687492907047272,0.07665220648050308,1.371663212776184,0.8847800493240356,0.6111822128295898,0.9326737523078918,0.9834175705909729,0.08306511491537094,0.04010694473981857,7.411032199859619,0.8094332218170166,0.37168946862220764,0.8899958729743958,0.9822967648506165,0.07029429078102112,0.040257107466459274,5.715438365936279,0.42592525482177734,-0.2968650162220001,0.5072476863861084,0.888214111328125,0.13892917335033417,0.07521943747997284,0.9322459101676941,0.7642776370048523,0.2839353680610657,0.8408927917480469,0.9605585336685181,0.1669994443655014,0.08445864915847778,3.8744380474090576,0.7168505191802979,0.2132984697818756,0.798631489276886,0.937575101852417,0.2655804753303528,0.13385863602161407,3.0642952919006348,0.6814145445823669,0.17976084351539612,0.7541334629058838,0.9371951818466187,0.2745435833930969,0.13772128522396088,2.7922980785369873,0.7299466729164124,0.13918545842170715,0.8315582275390625,0.9557136297225952,0.35011500120162964,0.12414922565221786,3.4053683280944824,0.7820224761962891,0.2865545451641083,0.8726543188095093,0.97210294008255,0.2051694393157959,0.10201093554496765,4.235509395599365,0.7664893269538879,0.2417457550764084,0.8601226806640625,0.9724037647247314,0.20573054254055023,0.09667035937309265,4.266132354736328,0.6250084402886494,0.39622074852153494,,0.4351926262330508,0.7687942424465444,0.5910946007286995,0.6064588380380697,0.8692862335227536,0.7430037163824027,21.739140034222,0.44905365853658535,16.223976156308645,0.530419512195122,8.59184583816576,0.8953410431108358,9.829229122055674,0.864388803570368,24.1285885520033,0.5069065794256634,26.69174824075166,0.4848650077657711
spatial_1lead_b1_panorama_1110000_s42_l0,3-Epoch Spatial Architecture Grid,b1_panorama,I,1110000,42,10,completed,0.7114,,0.925,,,,,,,,,,,,,,,,0.7016526460647583,0.065101258456707,0.7405119836330414,0.23192667216062546,0.655021470785141,0.10677098631858825,0.740905225276947,0.7058320939540863,0.7747986316680908,0.8095497488975525,0.5270405113697052,0.9999625086784363,0.9999087452888489,0.9999717473983765,0.9999868869781494,0.00317855435423553,0.0016881391638889909,37.63170623779297,0.6836429834365845,0.12674495577812195,0.766299843788147,0.9392930865287781,0.15053582191467285,0.07618238776922226,2.940232515335083,0.4736420512199402,-0.2624439597129822,0.5548925399780273,0.928159773349762,0.13854192197322845,0.07718348503112793,1.3450932502746582,0.8844360709190369,0.609860360622406,0.9338224530220032,0.9840145111083984,0.08479428291320801,0.03986861929297447,7.458136081695557,0.8095497488975525,0.3626320958137512,0.8883798122406006,0.9825199842453003,0.07001908868551254,0.0396261028945446,5.878750801086426,0.42383649945259094,-0.3029385209083557,0.5118473172187805,0.8868379592895508,0.14028385281562805,0.07546165585517883,0.9209992289543152,0.7643093466758728,0.2892604172229767,0.8422333598136902,0.9599702954292297,0.16672922670841217,0.08467172831296921,3.874415874481201,0.7175011038780212,0.2162012755870819,0.7971693277359009,0.9372016191482544,0.26554858684539795,0.13372157514095306,3.0638697147369385,0.6829536557197571,0.20374158024787903,0.7570044994354248,0.9358534812927246,0.27467694878578186,0.13766375184059143,2.802929162979126,0.7287105321884155,0.13761268556118011,0.8308164477348328,0.9551762342453003,0.3504909574985504,0.12389225512742996,3.3982598781585693,0.782456636428833,0.2924761176109314,0.8722429871559143,0.9718310832977295,0.20419935882091522,0.10190416872501373,4.242607116699219,0.7671406269073486,0.2522679567337036,0.8623225688934326,0.9731193780899048,0.20560860633850098,0.09673119336366653,4.26617956161499,0.6248086205886584,0.39479046750757657,,0.4360022576724505,0.7679631985724995,0.5916946707451999,0.6072445295164736,0.8687547333480397,0.7434776048702609,21.992238740708352,0.4491382158055302,16.21806239737274,0.5297009501972291,8.563963255531329,0.8937174285762787,9.867200486157035,0.8640954692831316,23.810617099200567,0.5143330708987693,26.921240486912744,0.4873326979654415
spatial_1lead_cm1_capacity_matched_1110000_s42_l0,3-Epoch Spatial Architecture Grid,cm1_capacity_matched,I,1110000,42,10,completed,0.7114,,0.9272,,,,,,,,,,,,,,,,0.7017741799354553,0.06502169370651245,0.7404392262299856,0.22848122070233026,0.6553761482238769,0.10385290384292603,0.7410410046577454,0.7057008743286133,0.774575799703598,0.8102325201034546,0.5275314847628275,0.9999539256095886,0.9998828172683716,0.9999698400497437,0.9999859929084778,0.0054735345765948296,0.002362216589972377,36.32820129394531,0.6845962405204773,0.13045477867126465,0.769806444644928,0.9409334063529968,0.14627939462661743,0.0761154517531395,2.9587652683258057,0.4744841158390045,-0.2675076425075531,0.5561837553977966,0.9282354712486267,0.13834528625011444,0.07706495374441147,1.3461835384368896,0.8840537667274475,0.599830687046051,0.933822751045227,0.9838305115699768,0.08399026840925217,0.04017031565308571,7.3698930740356445,0.8102325201034546,0.3699564039707184,0.8871335387229919,0.9822010397911072,0.071164071559906,0.03980733081698418,5.846114158630371,0.42351409792900085,-0.31346970796585083,0.508914053440094,0.8887326121330261,0.1389426738023758,0.0753169059753418,0.9287124872207642,0.7652832269668579,0.2812754213809967,0.841075599193573,0.9598352909088135,0.16579392552375793,0.08414489775896072,3.91477108001709,0.7167987823486328,0.21703237295150757,0.7948096394538879,0.9379057288169861,0.26597702503204346,0.13432496786117554,3.0391440391540527,0.6828955411911011,0.2072833776473999,0.7548112273216248,0.9358397722244263,0.2750173807144165,0.1379111260175705,2.785386562347412,0.7285062074661255,0.13303939998149872,0.8295072913169861,0.9550287127494812,0.35035941004753113,0.12411382794380188,3.3831441402435303,0.7820056676864624,0.27706342935562134,0.8705011606216431,0.9708844423294067,0.20778079330921173,0.10214855521917343,4.221726894378662,0.7671459317207336,0.2551933228969574,0.8608883023262024,0.9732311367988586,0.20860923826694489,0.09688852727413177,4.255064010620117,0.6223966378106166,0.37515309484429077,,0.42771420335557186,0.7675444322585843,0.5890315167961917,0.5991594148889331,0.8684867189197717,0.7413717230527914,21.865881032547698,0.4488491805218626,16.21555068308315,0.5278188667337238,8.699503695504696,0.891285196354149,9.798553700562449,0.8633652966489344,23.778297345619585,0.5103137830395568,27.161546163057775,0.48043596550530115
spatial_1lead_pg1_permuted_geometry_1110000_s42_l0,3-Epoch Spatial Architecture Grid,pg1_permuted_geometry,I,1110000,42,10,completed,0.7111,,0.9245,,,,,,,,,,,,,,,,0.7017630934715271,0.06766965240240097,0.7403384149074554,0.22403970609108606,0.6554727375507354,0.10494555532932281,0.7408494353294373,0.7053713500499725,0.7747944593429565,0.8092136383056641,0.5283601383368174,0.999957263469696,0.9999077916145325,0.999964714050293,0.9999813437461853,0.003448266303166747,0.002274565165862441,35.53609848022461,0.6847680807113647,0.12655572593212128,0.7692739367485046,0.9387738108634949,0.14757250249385834,0.07615044713020325,2.9369754791259766,0.4740172028541565,-0.2803431451320648,0.5547357797622681,0.9326797723770142,0.14064931869506836,0.0766935795545578,1.392815351486206,0.883069634437561,0.603760302066803,0.9326735138893127,0.9844253063201904,0.08108416199684143,0.04000560939311981,7.399966239929199,0.8092136383056641,0.3653804063796997,0.89012211561203,0.9825472235679626,0.06928116083145142,0.03948584944009781,5.870988845825195,0.42629513144493103,-0.29062551259994507,0.5024128556251526,0.8903799057006836,0.13851536810398102,0.07535962760448456,0.9136869311332703,0.764905571937561,0.28529760241508484,0.8426146507263184,0.960517942905426,0.16793815791606903,0.0844772607088089,3.913713216781616,0.7167932987213135,0.2113228589296341,0.7970271110534668,0.9374649524688721,0.2665580213069916,0.13433605432510376,3.063962936401367,0.6817032098770142,0.19149205088615417,0.7555292248725891,0.9359297752380371,0.27556926012039185,0.13811618089675903,2.7792325019836426,0.7290394902229309,0.12193760275840759,0.831904947757721,0.9569417834281921,0.35066795349121094,0.12394324690103531,3.4000673294067383,0.782591700553894,0.28132227063179016,0.8708409070968628,0.9720503091812134,0.20415526628494263,0.10204920172691345,4.219064235687256,0.766997218132019,0.25286585092544556,0.8615515232086182,0.9731038808822632,0.20569437742233276,0.09670204669237137,4.25812292098999,0.6136167407354596,0.38145471442929435,,0.4228719851267179,0.7681912380047256,0.5865787433266955,0.5943921723767129,0.8689006273683079,0.7394259450328611,21.73680331122073,0.443605455623641,16.57880403948712,0.5176517098240759,8.669130248500428,0.8926181895272419,9.781840254222159,0.8647869408522366,23.57117336421995,0.5137242952555856,28.02980737133544,0.46971431394994523
spatial_1lead_t000_exact_theta_1110000_s42_l0,3-Epoch Spatial Architecture Grid,t000_exact_theta,I,1110000,42,10,completed,0.7108,,0.9255,,,,,,,,,,,,,,,,0.7010810375213623,0.06340502202510834,0.7393738329410553,0.22239155446489653,0.6551298201084137,0.10318753719329835,0.7396386563777924,0.7042392790317535,0.77424356341362,0.8095918893814087,0.5273429850737253,0.9999678134918213,0.9999290704727173,0.9999746680259705,0.999984085559845,0.0025032071862369776,0.0014662283938378096,38.57086181640625,0.6853612065315247,0.12745043635368347,0.7685343623161316,0.9403339624404907,0.14876234531402588,0.07603393495082855,2.9578897953033447,0.47317829728126526,-0.28842493891716003,0.5570790767669678,0.9312458038330078,0.138600692152977,0.07720135152339935,1.3473492860794067,0.8840282559394836,0.5983766317367554,0.933895468711853,0.9843184947967529,0.08444952964782715,0.03982444852590561,7.479132175445557,0.8095918893814087,0.36968764662742615,0.8901281952857971,0.9825373888015747,0.07016681879758835,0.03963043913245201,5.851347923278809,0.42348945140838623,-0.29115208983421326,0.4981224238872528,0.8862319588661194,0.13854876160621643,0.07546416670084,0.9141272902488708,0.7643857598304749,0.2851291000843048,0.8420547842979431,0.9597393870353699,0.16871778666973114,0.08447258174419403,3.9008562564849854,0.7148915529251099,0.20504611730575562,0.7958974242210388,0.9385824203491211,0.26574164628982544,0.13396944105625153,3.0602660179138184,0.6810312271118164,0.19452667236328125,0.7543940544128418,0.9355562925338745,0.2742319703102112,0.13760682940483093,2.7958076000213623,0.7274473309516907,0.11410047858953476,0.8325155973434448,0.9554284811019897,0.34978464245796204,0.12379951030015945,3.4123876094818115,0.7817571759223938,0.27722880244255066,0.8711934685707092,0.9708458781242371,0.20432795584201813,0.10199465602636337,4.228462219238281,0.7667299509048462,0.258318156003952,0.8618464469909668,0.9725819826126099,0.20696879923343658,0.09683068841695786,4.270579814910889,0.6275284176157849,0.37690760542036955,,0.4365158043634653,0.7694708958951122,0.5943220726446183,0.6077424321229656,0.8697186234372781,0.7455483215618698,21.672584045267946,0.45411236662860743,16.32946016567521,0.5309657860545691,8.557164021919569,0.8943014939808098,9.81016973353085,0.8656604990116481,23.936254668465615,0.5127671522478776,26.930271643541136,0.4862583820566181
spatial_1lead_c1_panorama_hybrid_1110000_s42_l0,3-Epoch Spatial Architecture Grid,c1_panorama_hybrid,I,1110000,42,10,completed,0.7107,,0.9272,,,,,,,,,,,,,,,,0.7007916569709778,0.06217507645487785,0.7395988504091898,0.22321637471516928,0.6542230069637298,0.1093103051185608,0.7402641773223877,0.703851729631424,0.7746806442737579,0.8084872961044312,0.526316354672114,0.9999648928642273,0.9999358057975769,0.9999687671661377,0.999981164932251,0.0029439786449074745,0.0014927750453352928,38.37257385253906,0.6839042901992798,0.1371420919895172,0.7660552263259888,0.9394884705543518,0.1466539055109024,0.0762895941734314,2.918200969696045,0.4709564447402954,-0.26579749584198,0.5454861521720886,0.9303421378135681,0.13637597858905792,0.0769873559474945,1.3296897411346436,0.883678674697876,0.6028923988342285,0.93392413854599,0.9839890599250793,0.08484276384115219,0.03965822607278824,7.486362457275391,0.8084872961044312,0.37182262539863586,0.8886281847953796,0.9814321994781494,0.06975993514060974,0.03967822343111038,5.801785945892334,0.42408832907676697,-0.29950809478759766,0.5085895657539368,0.8854191899299622,0.13856099545955658,0.07540014386177063,0.8971787095069885,0.7651180624961853,0.28452029824256897,0.8419697284698486,0.9602487087249756,0.165706068277359,0.08420468121767044,3.921560525894165,0.7154102921485901,0.21137484908103943,0.7934918403625488,0.9366791844367981,0.2662216126918793,0.13415440917015076,3.0352869033813477,0.6804071068763733,0.18603631854057312,0.7559894323348999,0.9368389844894409,0.27521249651908875,0.13792623579502106,2.7852864265441895,0.7272963523864746,0.12213726341724396,0.8296750783920288,0.9557466506958008,0.35079553723335266,0.12407425045967102,3.39221453666687,0.7821147441864014,0.28704527020454407,0.8721044063568115,0.9715033173561096,0.20529654622077942,0.10204597562551498,4.224708557128906,0.7672465443611145,0.24818424880504608,0.8611449003219604,0.9724186658859253,0.20676057040691376,0.09679555147886276,4.2597126960754395,0.6231729282481054,0.3782009558780058,,0.43950343026057276,0.7678116199253848,0.5895840055609829,0.6106320013159201,0.8686577362329957,0.7418091821487746,21.60867906013193,0.45084062911598355,16.144416548411744,0.5331990392810103,8.59435869001413,0.8923387884398168,9.745930086944076,0.8654510866334322,24.24842668344871,0.5086618210083269,26.948699322666144,0.48215127384584855
spatial_1lead_d1_panorama_relative_1110000_s42_l0,3-Epoch Spatial Architecture Grid,d1_panorama_relative,I,1110000,42,10,completed,0.7097,,0.929,,,,,,,,,,,,,,,,0.7002301812171936,0.062047652900218964,0.7389394640922546,0.22750466813643774,0.6537790417671203,0.10810961425304413,0.7402288913726807,0.7038358449935913,0.7727536559104919,0.8069990277290344,0.5263237357139587,0.9999772906303406,0.9999502301216125,0.9999818801879883,0.9999891519546509,0.0022306623868644238,0.0012287575518712401,40.3565673828125,0.684042751789093,0.1401980072259903,0.7652599811553955,0.9400749802589417,0.15128405392169952,0.07610548287630081,2.9479126930236816,0.4701392352581024,-0.2701112926006317,0.5582851767539978,0.9300695061683655,0.14034098386764526,0.07718227058649063,1.3167556524276733,0.8829249739646912,0.5939958095550537,0.933363676071167,0.9842161536216736,0.08281022310256958,0.04006705433130264,7.305393218994141,0.8069990277290344,0.36819738149642944,0.8865044713020325,0.9804654717445374,0.07072645425796509,0.04058416932821274,5.693968296051025,0.4247892200946808,-0.2917318344116211,0.5081891417503357,0.890166699886322,0.1398952752351761,0.07539002597332001,0.903880774974823,0.7638654708862305,0.2863166630268097,0.8417181372642517,0.9602574706077576,0.1657421886920929,0.08432111889123917,3.902662754058838,0.7165923118591309,0.2123006135225296,0.7948600649833679,0.9382869005203247,0.2662760615348816,0.13387489318847656,3.04268479347229,0.6820130348205566,0.2094457596540451,0.7514673471450806,0.9361234307289124,0.27478504180908203,0.1375635713338852,2.791980028152466,0.725658655166626,0.13904240727424622,0.8276185989379883,0.9545426964759827,0.34997984766960144,0.12396760284900665,3.375239133834839,0.7799504399299622,0.2778959572315216,0.8700754642486572,0.9704291820526123,0.20298869907855988,0.10251614451408386,4.1658244132995605,0.7655568718910217,0.24002660810947418,0.8595505356788635,0.9715394377708435,0.20498688519001007,0.09731475263834,4.200684070587158,0.6203792416281259,0.38408352399210954,,0.428952376477222,0.768146811908206,0.5949053500483825,0.6003732294210011,0.8688722075959432,0.746007090678247,21.92106874478152,0.4460595137814171,16.506797414753734,0.5240660567712109,8.619265236174087,0.892206623775654,9.861192431274544,0.8647405320069939,23.664854894727547,0.5163822440817746,26.777570607053836,0.4855470270180755
spatial_1lead_e1_panorama_film_1010010_s42_l0,3-Epoch Spatial Architecture Grid,e1_panorama_film,I,1010010,42,10,completed,0.704,,0.4573,,,,,,,,,,,,,,,,0.6885238885879517,0.007687258068472147,0.7299998998641968,0.1954554058611393,0.638752418756485,0.0509182870388031,0.7299917638301849,0.6929041147232056,0.7671038210391998,0.8033846020698547,0.50343985358874,0.999966561794281,0.9999492168426514,0.9999731183052063,0.9999836087226868,0.0037034235429018736,0.0009261396480724216,41.767391204833984,0.6718696355819702,0.10907545685768127,0.7632421851158142,0.9431818127632141,0.13877105712890625,0.07689187675714493,2.849867820739746,0.4452628493309021,-0.3824700117111206,0.5392469763755798,0.9326687455177307,0.13961249589920044,0.07683400809764862,1.3971599340438843,0.8800579309463501,0.5857402682304382,0.9346826076507568,0.9846131801605225,0.07182689011096954,0.039663542062044144,7.477347373962402,0.8033846020698547,0.31934061646461487,0.8922345638275146,0.9836809039115906,0.06950270384550095,0.039369191974401474,5.913074970245361,0.3931870758533478,-0.37709489464759827,0.47660908102989197,0.8933057188987732,0.13855087757110596,0.07646122574806213,0.8086488246917725,0.7561402916908264,0.2683570981025696,0.8325712084770203,0.9582546949386597,0.17425523698329926,0.08577287197113037,3.770371437072754,0.7038432359695435,0.1771267205476761,0.7868073582649231,0.9375678896903992,0.27016159892082214,0.1365908831357956,2.959124803543091,0.6675080060958862,0.14545151591300964,0.7456340789794922,0.936767578125,0.2787910997867584,0.1398274004459381,2.68802547454834,0.7183002233505249,0.10312237590551376,0.8284198641777039,0.9579481482505798,0.35248926281929016,0.12521706521511078,3.3470077514648438,0.7743510007858276,0.24227328598499298,0.8666922450065613,0.9715603590011597,0.20896005630493164,0.10295777022838593,4.174973487854004,0.759856641292572,0.23640143871307373,0.8560580015182495,0.9722344279289246,0.21070922911167145,0.09773623943328857,4.180042743682861,0.6485408472044507,0.36404229149042916,,,,,,,,,,,,,,,,,,,
spatial_1lead_pa1_panorama_author_1010010_s42_l0,3-Epoch Spatial Architecture Grid,pa1_panorama_author,I,1010010,42,10,completed,0.7029,,0.4625,,,,,,,,,,,,,,,,0.6867990493774414,0.008043413050472736,0.728663812081019,0.1934580703576406,0.6365613877773285,0.04784859120845795,0.7266426980495453,0.6917120516300201,0.7676366865634918,0.8034242987632751,0.5004688799381256,0.9999313354492188,0.9998467564582825,0.999951183795929,0.9999754428863525,0.004899137653410435,0.0026663525495678186,33.691673278808594,0.6695537567138672,0.09580166637897491,0.7609505653381348,0.9430747032165527,0.14315567910671234,0.0773390382528305,2.783267021179199,0.4441557228565216,-0.38706162571907043,0.53468918800354,0.9298425316810608,0.1390582025051117,0.07727418094873428,1.3460088968276978,0.8779760003089905,0.5948286652565002,0.9322558045387268,0.9834634065628052,0.07590936124324799,0.040764447301626205,7.2396979331970215,0.8034242987632751,0.3210211992263794,0.8915392756462097,0.983363926410675,0.07001041620969772,0.04001481831073761,5.755967617034912,0.38769716024398804,-0.3853469491004944,0.47042736411094666,0.8896548748016357,0.14025776088237762,0.07703876495361328,0.7341189980506897,0.7538963556289673,0.27086880803108215,0.8311938047409058,0.9577047228813171,0.17268630862236023,0.08581758290529251,3.728785514831543,0.6993890404701233,0.16176675260066986,0.7835763096809387,0.932788610458374,0.27064967155456543,0.13661108911037445,2.891444683074951,0.6652019023895264,0.1476992815732956,0.7404677271842957,0.9325233101844788,0.2793937623500824,0.13988982141017914,2.6631529331207275,0.7182222008705139,0.0914381891489029,0.8229697942733765,0.9573018550872803,0.351532518863678,0.1250620037317276,3.332653760910034,0.7749460935592651,0.25781306624412537,0.8687239289283752,0.9707534313201904,0.20929032564163208,0.10297272354364395,4.148102760314941,0.7603272795677185,0.23116232454776764,0.8552232980728149,0.9720369577407837,0.21088874340057373,0.09762725979089737,4.177372455596924,0.6566310953192589,0.33674887181728813,,0.5065720590201345,0.7810442739002273,0.6218095024256975,0.6724830133244418,0.877063288482834,0.7668095439022568,19.825379820802493,0.5062608220176797,14.821774940299235,0.5917433700902215,8.255625979205242,0.9086728326466414,9.57042654703411,0.8789085873523328,23.03370786516854,0.5435520601407008,24.774045532090124,0.5271623646537931
spatial_1lead_t000_exact_theta_1010010_s42_l0,3-Epoch Spatial Architecture Grid,t000_exact_theta,I,1010010,42,10,completed,0.7009,,0.4664,,,,,,,,,,,,,,,,0.6847407817840576,-0.0032233416568487883,0.7273595233758291,0.1803291297207276,0.633598119020462,0.04364539831876755,0.7265831232070923,0.6899336278438568,0.7655618190765381,0.7990130186080933,0.4971669018268585,0.9999517798423767,0.9999238848686218,0.9999667406082153,0.9999861121177673,0.0028163865208625793,0.0012284454423934221,39.60282516479492,0.6669582724571228,0.08826502412557602,0.7619746923446655,0.9414800405502319,0.143573597073555,0.07752250134944916,2.7506818771362305,0.43510517477989197,-0.3799453675746918,0.5294237732887268,0.9301315546035767,0.13838818669319153,0.07753567397594452,1.3261114358901978,0.8774768710136414,0.5821439623832703,0.932745635509491,0.983762800693512,0.0794052705168724,0.04088272154331207,7.172435760498047,0.7990130186080933,0.3094068765640259,0.891871988773346,0.9831443428993225,0.07165459543466568,0.040553584694862366,5.6693243980407715,0.3894372582435608,-0.38164350390434265,0.47972768545150757,0.8914797306060791,0.14073050022125244,0.07665496319532394,0.7621092796325684,0.7540726661682129,0.26307013630867004,0.8307480216026306,0.9578622579574585,0.1689327508211136,0.08599226921796799,3.6751503944396973,0.6990935802459717,0.14098286628723145,0.7854443192481995,0.9341241121292114,0.2691635191440582,0.13606718182563782,2.8994503021240234,0.6648472547531128,0.15623195469379425,0.7370102405548096,0.9323228001594543,0.27759718894958496,0.13970442116260529,2.6670286655426025,0.7150200009346008,0.05375630035996437,0.8238896131515503,0.957876443862915,0.35280075669288635,0.12545494735240936,3.287872552871704,0.772105872631073,0.24800898134708405,0.8642301559448242,0.9711456298828125,0.21013881266117096,0.10367406904697418,4.073090553283691,0.7590177655220032,0.21992453932762146,0.8561720252037048,0.9716763496398926,0.21206775307655334,0.09814233332872391,4.116055011749268,0.6495124529118415,0.3297595319608934,,0.5134394098333036,0.7802784515177321,0.6255427001356009,0.6785067264633421,0.8765802347970062,0.7696416711580923,19.23232519692697,0.5174758701374671,14.628955311070003,0.594106463878327,8.240857234246722,0.9075406931679769,9.564121703277173,0.8778480958748924,22.355998199855204,0.5530338197685705,24.40350018597185,0.5296883044538787
spatial_1lead_a0_1010010_s42_l0,3-Epoch Spatial Architecture Grid,a0,I,1010010,42,10,completed,0.7007,,0.462,,,,,,,,,,,,,,,,0.6841586232185364,-0.005450299941003323,0.7264130910237631,0.18389187877376875,0.6334533035755158,0.046054527163505554,0.72687166929245,0.6883865594863892,0.76398104429245,0.7988349795341492,0.4967120389143626,0.9999335408210754,0.9998989105224609,0.9999526143074036,0.9999796748161316,0.024355996400117874,0.001710941782221198,36.106204986572266,0.6673125624656677,0.10351885855197906,0.7608051300048828,0.9431238174438477,0.14460158348083496,0.07719792425632477,2.7779293060302734,0.436081200838089,-0.3846181631088257,0.5300329327583313,0.9309511780738831,0.1388695389032364,0.07728234678506851,1.3421015739440918,0.8782954216003418,0.5838807225227356,0.9331130981445312,0.9838454723358154,0.08140145987272263,0.039967093616724014,7.361968517303467,0.7988349795341492,0.30523794889450073,0.8895840048789978,0.9832869172096252,0.07080471515655518,0.039872001856565475,5.757081508636475,0.38674235343933105,-0.37774673104286194,0.47545817494392395,0.8915780782699585,0.1398858278989792,0.07668913900852203,0.7535008788108826,0.7551202178001404,0.2736627757549286,0.8319169878959656,0.9580487012863159,0.16770024597644806,0.08566617965698242,3.728452682495117,0.6986231207847595,0.16354724764823914,0.7847711443901062,0.9349707365036011,0.2692970037460327,0.13710422813892365,2.854175567626953,0.6642705202102661,0.14809289574623108,0.7415428757667542,0.9317948818206787,0.2770024240016937,0.14022822678089142,2.6443169116973877,0.7125025987625122,0.052754826843738556,0.8203801512718201,0.9578052163124084,0.3522684574127197,0.1258816421031952,3.2564895153045654,0.770704984664917,0.2390897572040558,0.863925576210022,0.9697203636169434,0.2085888534784317,0.10358268767595291,4.094260215759277,0.7572571039199829,0.2262037694454193,0.8535344004631042,0.9709941744804382,0.21113047003746033,0.09822794795036316,4.108970642089844,0.6451545811248022,0.34549477141839263,,,,,,,,,,,,,,,,,,,
