dataset,model_id,target,mae,pearson_r,r2,bland_bias,loa_low,loa_high,auroc,auroc_ci_low,auroc_ci_high,auprc,auprc_ci_low,auprc_ci_high,f1,sens,spec,ppv,npv,adj_or,adj_or_ci_low,adj_or_ci_high,pval_logistic,fisher_pval,evaluation_version
echonext,f_1000100_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_III,0.3649253061426208,0.1974729789012039,0.0107918562910029,0.027607096346359,-1.4459808548981825,1.5011950475909004,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_V1,0.4117376626642238,-0.2644638640233481,-0.3096602272592807,0.0865059000854808,-1.652213370172479,1.8252251703434408,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_V3,0.3658215259833724,0.5729600958276291,0.2451192032030144,-0.1109026609660218,-1.385402127344178,1.1635968054121344,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_V4,0.3427212445263698,0.5300193026277021,0.2093653370690682,0.0233650470785854,-1.36108386523311,1.407813959390281,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_V5,0.3672901035475084,0.4218727917475324,0.0822028920428499,0.006797745143353,-1.4988822971565925,1.5124777874432984,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_V6,0.3626885751655057,0.4966071318124511,0.1631086772543068,-0.0230232998103536,-1.5008218819926524,1.454775282371945,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_aVF,0.3858934066925268,0.2942614389186344,0.0730055910883779,0.0116611513081153,-1.4512134104099723,1.474535713026203,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_aVL,0.4197304579808468,0.0592635065765681,-0.0561819445760818,0.0276179329337457,-1.561525984415913,1.616761850283405,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000100_s42,Signal_Lead_aVR,0.4358190059319667,0.4483469432387073,0.1363841190094243,-0.0149350926691409,-1.5682455021224593,1.5383753167841774,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000101_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_III,0.363721820500549,0.201118437733662,0.0111876468099682,0.0278427004868679,-1.4443186803004906,1.5000040812742266,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_V1,0.4103340233028681,-0.251581423353046,-0.2998557218656044,0.0876184064815365,-1.647556437474225,1.8227932504372983,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_V3,0.3629493107222067,0.5877613561920091,0.2572850468157116,-0.1104677643236608,-1.3739505197624298,1.153014991115108,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_V4,0.3410653432127329,0.5302256584299451,0.2113524757786552,0.0235290868956187,-1.356816663208294,1.4038748369995315,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_V5,0.3662993386387825,0.429411805085624,0.0889155160232031,0.0065233894129373,-1.4946911359438582,1.5077379147697327,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_V6,0.3614917875798361,0.512192521587579,0.1717797455999652,-0.0228349093781246,-1.4941028970127923,1.448433078256543,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_aVF,0.3839312417662094,0.3158700175534512,0.0809101143976353,0.0116013036929183,-1.4443570971610709,1.4675597045469075,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_aVL,0.4178656253162655,0.0699797175208965,-0.052680788461524,0.0282250434177138,-1.558028795797717,1.6144788826331449,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000101_s42,Signal_Lead_aVR,0.4377925000571507,0.45225713138069,0.1364049886791208,-0.0151980411849237,-1.5680398699029898,1.5376437875331423,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000102_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_III,0.3647674102732807,0.1979668231410366,0.0113055859758376,0.0275317999426126,-1.4458697325509655,1.5009333324361909,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_V1,0.4114777009879746,-0.2630370698328711,-0.3074656160549952,0.086495021894457,-1.6509985531236522,1.8239885969125664,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_V3,0.3660264353351453,0.5710903071785747,0.2435921414875541,-0.1107635623244384,-1.3864036702670863,1.1648765456182093,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_V4,0.3428116647491624,0.530015345382123,0.2094247784064634,0.0233550542184892,-1.361042788541761,1.4077528969787396,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_V5,0.3671449622555416,0.423148927670169,0.0832502153267448,0.0067873717992356,-1.4981352609761407,1.511710004574612,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_V6,0.3627065420306301,0.4953336357975103,0.1623883491469326,-0.0230077636583539,-1.5014346063715107,1.455419079054803,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_aVF,0.3859838737653168,0.292403442258966,0.0724039320402117,0.0116740303572001,-1.4516406086000258,1.4749886693144258,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_aVL,0.4196919545624599,0.0599552343695437,-0.0557890472951426,0.0276316797659957,-1.5612522779786444,1.6165156375106362,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000102_s42,Signal_Lead_aVR,0.4360480967730221,0.4446376581644223,0.1348306306820154,-0.0148298161367926,-1.5694337697527745,1.5397741374791891,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000103_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_III,0.3649309495918935,0.197210779633971,0.0107266368631094,0.0276106354666844,-1.4460423307468155,1.5012636016801846,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_V1,0.4117018205730054,-0.2639983148498281,-0.3091174203389312,0.0865053790286066,-1.6519206878398824,1.824931445897096,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_V3,0.3658656587431476,0.5727237483184193,0.2449132899356386,-0.1109003929907017,-1.3855808211802014,1.163780035198798,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_V4,0.3427568754115159,0.5298323439867265,0.2091897939853041,0.023381975805642,-1.3611892815045057,1.4079532331157898,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_V5,0.3673128854475588,0.4217149847770879,0.0821245189284505,0.0068112452893639,-1.4989516779585148,1.512574168537243,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_V6,0.3627005569123525,0.496286101474187,0.1629399707998605,-0.0230321933181556,-1.500937565870465,1.4548731792341536,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_aVF,0.3858958586023844,0.2941622865558378,0.072962318194463,0.0116654671709091,-1.45125897657998,1.474589910921798,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_aVL,0.4197621178776337,0.0588081514109876,-0.0564308685600592,0.0276329046514955,-1.561651396535282,1.6169172058382733,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000103_s42,Signal_Lead_aVR,0.4358976395929034,0.4476861014591806,0.1361131942747066,-0.0149314244745502,-1.5684704670886238,1.5386076181395234,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000104_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_III,0.3649103311911256,0.1975659981743791,0.0108414777367256,0.0276094699635405,-1.4459567051060491,1.5011756450331304,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_V1,0.4117145364275805,-0.2650571034274342,-0.3095799505218853,0.0865398840837171,-1.6521958971405446,1.8252756653079791,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_V3,0.3656546900628255,0.5737501772104554,0.2457354158889597,-0.1108740491152518,-1.3849137239875235,1.16316562575702,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_V4,0.3427140654486629,0.5298349423665324,0.2091998495387149,0.0233971794937712,-1.3610472296857667,1.407841588673309,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_V5,0.3672374135859326,0.4224484348428433,0.0824671131998056,0.0068294036095864,-1.4985513456399218,1.5122101528590943,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_V6,0.3626649700462943,0.4969173612991202,0.1632649328415313,-0.0230261636438883,-1.500700886217093,1.4546485589293163,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_aVF,0.3859148519133103,0.2940887650572121,0.0729408443492861,0.0116693849969448,-1.4512606976078108,1.474599467601701,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_aVL,0.4195817121633159,0.0599536392859028,-0.0557526647371289,0.0276305968055075,-1.561280114284221,1.616541307895236,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000104_s42,Signal_Lead_aVR,0.4357115281181942,0.4491181028897472,0.1367855000830014,-0.0149342429777145,-1.5679053124240263,1.5380368264685973,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000110_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_III,0.3612723095587499,0.238189599232167,0.0266449547855365,0.0279108660247013,-1.4365345835060035,1.4923563155554065,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_V1,0.4107055906089711,-0.270808759592629,-0.3125830803199264,0.0865751579744434,-1.65464716165341,1.8277974776022967,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_V3,0.3721971466421832,0.5250366791885439,0.2059430501160066,-0.1116707849499701,-1.4129758924180753,1.1896343225181352,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_V4,0.3389336346086729,0.5288704722862845,0.2130820524756135,0.0230604313494234,-1.357921940633627,1.4040428033324737,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_V5,0.3567660132458041,0.4662873573875393,0.1325101629290445,0.0071888090643922,-1.466275286290435,1.480652904419219,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_V6,0.3619133445253452,0.4777208650956175,0.1538937361024758,-0.0230129523161946,-1.5087565420708366,1.4627306374384474,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_aVF,0.376069320260794,0.3365476036610544,0.095616104105181,0.0112841942403925,-1.4343663940012563,1.4569347824820411,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_aVL,0.4130711313453746,0.1169011359967511,-0.0373716798462367,0.0282625929252663,-1.5447508906549274,1.6012760765054603,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000110_s42,Signal_Lead_aVR,0.4264202564021491,0.5568666610548891,0.1998337494441032,-0.0161187021184633,-1.516230530533743,1.4839931262968158,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000111_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_III,0.3606693070529647,0.2394444795725439,0.0263773665453772,0.028121598201259,-1.4347017168070646,1.490944913209583,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_V1,0.4128084081479801,-0.2779363752704887,-0.3287288017795952,0.087478758141849,-1.6642806522056215,1.83923816848932,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_V3,0.3678253761537388,0.5505487560264188,0.225833875406596,-0.1112038154954923,-1.396059698271674,1.1736520672806892,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_V4,0.3386241260426029,0.5285614205080538,0.2120460140119475,0.0233009010386271,-1.355831702372012,1.4024335044492664,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_V5,0.3556384242573337,0.4730937769199043,0.1366486223719285,0.0069291352114863,-1.4619397981875757,1.4757980686105483,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_V6,0.3594979659531709,0.5009239220842019,0.1662056185301495,-0.0228075643226133,-1.4990114207005982,1.4533962920553716,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_aVF,0.3758917920415859,0.346106967836261,0.0982566742885564,0.0113080706242025,-1.4305672140271732,1.4531833552755784,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_aVL,0.4114544726208257,0.1267185411895387,-0.0366724245035156,0.0287297183091502,-1.542073598448399,1.5995330350667,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000111_s42,Signal_Lead_aVR,0.4290801714444708,0.5553792832341625,0.1965628957620183,-0.0162987317180864,-1.518560088050568,1.4859626246143949,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000112_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_III,0.3611647285645466,0.2398263376118605,0.0274669411558546,0.0278449381974625,-1.4362093015289277,1.4918991779238526,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_V1,0.4104044774784424,-0.2710050876390399,-0.3117299844037222,0.0865601200401629,-1.6539812117900907,1.8271014518704165,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_V3,0.3723610313862002,0.5229516420885544,0.2041614255917846,-0.1115377502895803,-1.4139894830417992,1.1909139824626382,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_V4,0.339125980632788,0.528687011544433,0.2130754413046158,0.0230606071234353,-1.3581100757992235,1.4042312900460945,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_V5,0.3566395625674277,0.4661518829623879,0.132823510478155,0.0071993193838458,-1.466308980126917,1.4807076188946084,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_V6,0.3617518749360252,0.4776636366926849,0.1538252098914058,-0.0229934164051195,-1.5087231658299654,1.4627363330197265,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_aVF,0.37598942847833,0.3363312983936658,0.0955886469383319,0.0112984462977088,-1.434363427700167,1.4569603202955843,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_aVL,0.4132058576744882,0.1171336920038101,-0.0364428350941486,0.0282603772550701,-1.5445299890957878,1.6010507436059278,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000112_s42,Signal_Lead_aVR,0.426571023038011,0.5547359769178131,0.1989820481941066,-0.0160346751740566,-1.516804386570323,1.4847350362222096,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000113_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_III,0.3613506044749178,0.2372107161885241,0.0263383123344247,0.02791486507208,-1.4367881759163552,1.4926179060605151,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_V1,0.4106495738542777,-0.2706563900466566,-0.3118794068266476,0.0865647884256569,-1.6542754874735723,1.827405064324886,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_V3,0.3722520606409533,0.5246468063038997,0.2056329533782571,-0.1116704909152925,-1.4132402975755594,1.1898993157449742,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_V4,0.3389466520717721,0.5284806042989445,0.212720626536752,0.0230677260121423,-1.3581752127189175,1.4043106647432024,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_V5,0.356698804536916,0.4660257220981323,0.1323180960094903,0.007201207829461,-1.4663744490057853,1.4807768646647073,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_V6,0.3619258631650739,0.4774636715623338,0.1537781459750762,-0.023011350266561,-1.5088253583951043,1.4628026578619824,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_aVF,0.3760649843728617,0.3362306400725597,0.0954974037627281,0.011288555830554,-1.4344856935211674,1.4570628051822754,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_aVL,0.4131550190810868,0.1165278159136133,-0.0374335245767332,0.0282645696519094,-1.5448323115956029,1.6013614508994218,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000113_s42,Signal_Lead_aVR,0.4262485161641445,0.5574758357044196,0.2002247012440777,-0.0161235011225864,-1.5158714143703191,1.4836244121251465,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1000114_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_III,0.3613508677961682,0.2372090261097072,0.0263120682738734,0.0279175172843136,-1.4367760236769211,1.4926110582455483,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_V1,0.4107644897195392,-0.2723631209714568,-0.3130879754302271,0.0865756832425932,-1.6549843384933367,1.8281357049785232,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_V3,0.3721288988106186,0.5252739944265468,0.2061145115750783,-0.111658607264281,-1.4128931428883462,1.189575928359784,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_V4,0.3389638647717076,0.5286088790807743,0.2128094584159888,0.0230810051770369,-1.3580635666947103,1.4042255770487844,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_V5,0.3566229716721059,0.4666538546739208,0.1327911948571197,0.0071940083392145,-1.4660461970089456,1.4804342136873747,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_V6,0.3618526520335848,0.4779858871961949,0.1540635947056293,-0.0230159816997296,-1.5086209796265433,1.4625890162270838,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_aVF,0.3760961103243345,0.3361362261341112,0.0954312994665843,0.0112904866185171,-1.434524035504894,1.4571050087419286,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_aVL,0.4130517649376815,0.1171460483124283,-0.0371384719916184,0.0282733888671981,-1.544643136157139,1.6011899138915355,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1000114_s42,Signal_Lead_aVR,0.4262758517843945,0.5572116113584274,0.2001414706763664,-0.016122579729218,-1.5159483121236177,1.4837031526651814,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1001000_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_II,0.0,0.999999948234797,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_III,0.3454000679678857,0.4000242327268615,0.0901302629401269,0.0452799976517549,-1.385657092529604,1.4762170878331136,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_V1,0.3468496609471411,0.1362803546937342,-0.0225532423886555,0.1116627322921591,-1.4406035193828637,1.6639289839671816,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_V2,0.0,0.99999994674157,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_V3,0.4642364698654674,0.6243129804733332,0.2825680083691785,-0.2480921447171651,-1.5222100067107915,1.0260257172764613,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_V4,0.3461538773566671,0.6622552650590332,0.3285856202232868,0.0775896729318141,-1.203707027589525,1.358886373453153,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_V5,0.3256097356623548,0.6840702819235482,0.3287158641772535,0.0402510754830551,-1.249444275753369,1.3299464267194794,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_V6,0.31833074293984,0.7234200992619537,0.3026560962211075,-0.0703246648159062,-1.4316222737571396,1.2909729441253273,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_aVF,0.3741859940497014,0.3495849352895033,0.0934704042689051,0.0049564059617047,-1.4376851724402222,1.4475979843636315,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_aVL,0.4502636777676471,0.195483228828372,0.0113164603405016,0.0905923981922427,-1.4593553202792326,1.640540116663718,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001000_s42,Signal_Lead_aVR,0.4754135069244838,0.6365768475526563,0.2063514474351484,-0.1142561727668167,-1.611703326781062,1.3831909812474283,,,,,,,,,,,,,,,,,legacy_v1
echonext,f_1001001_s42,QRS_Overall,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.3929088526310704e-66,legacy_v1
echonext,f_1001001_s42,Signal_Lead_I,0.0,0.9999999417641466,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
