dataset,evaluation_type,ground_truth_status,model_id,family,factorial_mask,device,task_name,source_parquet,task_index,n,reference_mean_probability,reconstructed_mean_probability,probability_mae,probability_rmse,probability_pearson,bernoulli_kl_reference_to_reconstruction,jensen_shannon_divergence,threshold,threshold_agreement,reference_positive_rate,reconstructed_positive_rate
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,RIGHT ATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,60,180,0.5210433787769742,0.03087305753077898,0.4906523120537814,0.5558822775190978,-0.308416908950767,1.387976634948862,0.2060526285875911,0.5,0.49444444444444446,0.5055555555555555,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,INFERIOR INFARCT,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,61,180,0.018469339420294596,0.04889863612026804,0.04036904409682999,0.04644395766610007,-0.02406095583567379,0.02953969980318611,0.008817634709061693,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,INCOMPLETE LEFT BUNDLE BRANCH BLOCK,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,62,180,0.007799072027167616,0.017917569579246142,0.011814384075437879,0.013428649842386255,0.48275755916248575,0.007156425817398089,0.0022122122264174376,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,VOLTAGE CRITERIA FOR LEFT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,63,180,0.020965660850116467,0.01658114360179752,0.01993115892239277,0.028640009218331427,-0.2889466772246788,0.01837550105549211,0.004031117084484588,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,OR DIGITALIS EFFECT,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,64,180,0.004548432710483515,0.025782286640929266,0.02132809951160905,0.03986621959555918,0.7747982807647735,0.01569221685479826,0.0049207215183434926,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,BIFASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,65,180,0.0016219111548505477,0.07973201744154923,0.07811010628669869,0.08516226467807765,0.30119624181417065,0.07685896238519781,0.025736872269527037,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ST NO LONGER ELEVATED IN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,66,180,0.09075289919144577,0.08728447755177816,0.030807878739304014,0.04261188896760748,0.7796191451138134,0.009577252955855296,0.002393071071125853,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WITH SLOW VENTRICULAR RESPONSE,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,67,180,0.0015492835177509632,0.017051269790519855,0.01550628505598676,0.049705713932799836,0.2348491793285664,0.014594847111013314,0.004660921329666431,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ST ELEVATION NOW PRESENT IN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,68,180,0.08016417395426995,0.026511723594740032,0.06038296271322502,0.10559829419729135,0.5619302781912251,0.07514664479404054,0.013199470824084377,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,PREMATURE ECTOPIC COMPLEXES,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,69,180,0.043541598424781114,0.012166308327060607,0.032366701866137895,0.045989031952804967,0.22104661283382993,0.03880542407895527,0.006435719912050561,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,LEFT POSTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,70,180,0.032179116380090515,0.1066909439344373,0.07703286838303837,0.11651129222367558,-0.13837388509740609,0.058147877118448904,0.017581713915212446,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,T WAVE AMPLITUDE HAS DECREASED IN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,71,180,0.03535007536411285,0.02922515630359865,0.019841159132516217,0.024872711195464758,-0.2730326279347832,0.012055282681583993,0.0024020385607794316,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WITH A COMPETING JUNCTIONAL PACEMAKER,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,72,180,0.02079474003856174,0.03840027480489678,0.03100077763536117,0.037279956909225545,-0.36023342678316506,0.019258425005006765,0.005181137389225085,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,RIGHT SUPERIOR AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,73,180,0.006099159488965395,0.3873351112835937,0.3812359517946283,0.41802835099101904,-0.33016926111206657,0.5175225539722557,0.15648275953149524,0.5,0.8055555555555556,0.0,0.19444444444444445
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,BIATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,74,180,0.15285225504647112,0.016751284677431814,0.1396007363891436,0.21404325885825007,0.2324612409003081,0.30974734554522015,0.04396662363819454,0.5,0.9444444444444444,0.05555555555555555,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,75,180,0.014086353291835016,0.07435280790927613,0.06093379926039941,0.09123575862093934,-0.014842737796714798,0.04885159074284405,0.015323851784494025,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ATRIAL-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,76,180,0.09199517837647969,0.17745524988923636,0.11575898557461592,0.1854221071604167,0.6039952276937465,0.10033109273479669,0.027911091759314104,0.5,0.8833333333333333,0.03888888888888889,0.1
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,T WAVE AMPLITUDE HAS INCREASED IN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,77,180,0.046608532685786484,0.011149399569775495,0.03545913311601099,0.04201553755343896,-0.1904226737101141,0.04036937641267551,0.006849147484732456,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WITH QRS WIDENING,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,78,180,0.020660059043034886,0.019384483337247124,0.023928876550780843,0.03025945570982326,-0.32443108576677687,0.023365869741626157,0.005221547050272423,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WITH 1ST DEGREE AV BLOCK,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,79,180,0.002332169700780974,0.0036442445115729546,0.003658110437431282,0.0048325236422680495,-0.07725921905566234,0.0029169900502770806,0.0007295480110810858,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,PROLONGED QT,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,80,180,0.01339418596536335,0.009655701570833723,0.008731981579007373,0.015794926295035275,0.20112987695425497,0.006699899357753184,0.0012981289494802624,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WITH PROLONGED AV CONDUCTION,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,81,180,0.0077804255252380645,0.052746770741780184,0.045193853631078834,0.07986621907689247,0.3965316118570212,0.03876963308662211,0.01229111457083759,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,RIGHT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,82,180,0.08554054259633025,0.7140420867337121,0.6286699120265742,0.6499174413482223,-0.054458253808843594,1.0789548976711503,0.25629382692879604,0.5,0.027777777777777776,0.027777777777777776,1.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WITH QRS WIDENING AND REPOLARIZATION ABNORMALITY,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,83,180,0.014318382542195548,0.018174661069901454,0.01759686153503329,0.023410053798650594,-0.12538574667474137,0.013915054477970425,0.003733308659401307,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ATRIAL-SENSED VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,84,180,0.009074949189541964,0.035365010483979456,0.02635790616946502,0.0395805741169477,0.290203252779072,0.017807600054990793,0.005542437581405532,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,AV SEQUENTIAL OR DUAL CHAMBER ELECTRONIC PACEMAKER,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,85,180,0.009739021316312978,0.11931200772944268,0.10991660750264096,0.16097024531346626,0.6612411765956383,0.10562161177210033,0.03288004430537419,0.5,0.9833333333333333,0.0,0.016666666666666666
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,PULMONARY DISEASE PATTERN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,86,180,0.02517940425249334,0.22591731186128325,0.2007379076087899,0.26515307743560684,-0.23599890366632115,0.22232423519909553,0.06656805360716755,0.5,0.8888888888888888,0.0,0.1111111111111111
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ACUTE MI / STEMI,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,87,180,0.22063511700511704,0.0985063407673604,0.1848253951259216,0.25759418854151017,0.29217745620633007,0.2390840108527281,0.047897029011728424,0.5,0.8,0.2,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,INFERIOR-POSTERIOR INFARCT,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,88,180,0.0329360163919369,0.0645310761510498,0.05474624375670424,0.06603846775485446,-0.30040403508091995,0.04245449557208156,0.012904765737901966,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,NONSPECIFIC INTRAVENTRICULAR CONDUCTION DELAY,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,89,180,0.02412064411360512,0.021992190761698616,0.022018984093705916,0.02889360145177808,-0.3412217355283376,0.017000370617473955,0.003993131903025796,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,PREMATURE VENTRICULAR AND FUSION COMPLEXES,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,90,180,0.022557203917919346,0.022908013756386937,0.014442601247638878,0.03513096636521985,0.3444369030969569,0.009602221219228518,0.0020657650829978393,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,IN A PATTERN OF BIGEMINY,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,91,180,0.07484411519512327,0.11662914667071568,0.10567673787397022,0.15876197102972175,0.04424528863113018,0.10130914141763935,0.02549508774346335,0.5,0.9777777777777777,0.0,0.022222222222222223
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,AV DUAL-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,92,180,0.013005505876531567,0.04014586260956195,0.02867834962105715,0.05199293584050658,0.6071061708409571,0.019690532101491506,0.006057436253293297,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,SUPRAVENTRICULAR TACHYCARDIA,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,93,180,0.18303352106983464,0.2015242251050141,0.09512707668667038,0.17576116058990351,0.8038017762740939,0.08011223379022508,0.021352846426984037,0.5,0.8944444444444445,0.19444444444444445,0.15555555555555556
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,VENTRICULAR-PACED COMPLEXES,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,94,180,0.01664199118677061,0.06231395497711168,0.04636239777351471,0.06008146364829511,-0.006491823846644519,0.03259675877040609,0.010187901796529562,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,WIDE QRS TACHYCARDIA,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,95,180,0.023864981899451878,0.039469345930653314,0.0323526166094881,0.07497215943182811,0.19771101601418495,0.027577043440913388,0.007677952041727883,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,RSR' PATTERN IN V1,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,96,180,0.02938046215309037,0.05139714921307233,0.02321008157192005,0.028474452416487436,0.2105437452017656,0.008786083353086695,0.0024943350598766066,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ST LESS DEPRESSED IN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,97,180,0.048481834758745714,0.026454753058755564,0.03901819715716152,0.06564891038311227,0.18146976033781403,0.039568875697578866,0.007467775512231767,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,VENTRICULAR TACHYCARDIA,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,98,180,0.20714601144298084,0.2298581302165985,0.16451996731985774,0.2321539198969133,0.6048111388838624,0.14612736651046523,0.0393935901875825,0.5,0.8444444444444444,0.2111111111111111,0.1111111111111111
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,EARLY REPOLARIZATION,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,99,180,0.04553545456987599,0.004707571960494129,0.04241903788254907,0.0888886802436462,-0.05461962630391282,0.11763318097811798,0.013299985981625424,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ST MORE DEPRESSED IN,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,100,180,0.019048304215539248,0.011803937826253887,0.017198667470883163,0.025951218451904318,0.1141570540237512,0.015521766379928666,0.003083460639070505,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ANTEROLATERAL LEADS,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,101,180,0.04098418923870971,0.007944382861670521,0.03518670073762122,0.07574646624305209,0.3648243476675564,0.07094877454755916,0.009775079913060186,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,ELECTRONIC DEMAND PACING,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,102,180,0.0258181142142146,0.019887825740604766,0.010917834879364818,0.015371830135084955,0.5481519814833244,0.005450138018372012,0.00112827461321073,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e0c0m0d0__s42,unet,0000,applewatch_serie8,RBBB AND LEFT ANTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/unet__e0c0m0d0__s42__applewatch_serie8.parquet,103,180,0.00747961618601241,0.03109128220110304,0.023684485868499097,0.026519744481565705,0.17899346365713523,0.015341231786030057,0.0047794753815906315,0.5,1.0,0.0,0.0
